Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
DL,7/19/2021,2334,N115DU,LGA,18:46
DL,7/19/2021,2343,N333DX,ATL,16:46
DL,7/19/2021,2711,N109DU,MSP,11:35
DL,7/19/2021,2730,N112DU,LGA,14:15
DL,7/20/2021,421,N112DU,LGA,7:30
DL,7/20/2021,522,N126DU,SLC,12:44
DL,7/20/2021,671,N320US,DTW,11:00
DL,7/20/2021,952,N344NW,LAX,15:53
DL,7/20/2021,954,N340NW,LAX,6:58
DL,7/20/2021,1012,N113DX,MSP,16:11
DL,7/20/2021,1026,N360NW,SLC,14:41
DL,7/20/2021,1089,N372NW,SLC,8:08
DL,7/20/2021,1109,N370DN,SLC,5:40
DL,7/20/2021,1168,N359DN,SLC,19:20
DL,7/20/2021,1184,N353NB,DTW,15:59
DL,7/20/2021,1193,N338NW,DTW,5:49
DL,7/20/2021,1238,N317DN,ATL,18:52
DL,7/20/2021,1243,N133DU,LGA,12:55
DL,7/20/2021,1647,N119DN,ATL,5:37
DL,7/20/2021,1656,N351DN,ATL,7:00
DL,7/20/2021,1662,N392DN,MSP,7:50
DL,7/20/2021,1773,N307DX,ATL,9:05
DL,7/20/2021,1776,N351DN,ATL,14:00
DL,7/20/2021,2122,N320US,DTW,18:32
DL,7/20/2021,2207,N307DU,MSP,6:15
DL,7/20/2021,2267,N108DQ,MSP,19:35
DL,7/20/2021,2276,N348DN,ATL,12:00
DL,7/20/2021,2334,N102DU,LGA,17:00
DL,7/20/2021,2343,N120DN,ATL,16:46
DL,7/20/2021,2711,N108DQ,MSP,11:35
DL,7/21/2021,421,N134DU,LGA,7:30
DL,7/21/2021,522,N126DU,SLC,12:44
DL,7/21/2021,671,N108DQ,DTW,11:00
DL,7/21/2021,952,N340NW,LAX,15:53
