Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/04/2021","2853","N760AN","DFW","10:30"
"AA","07/04/2021","2870","N120EE","AUS","17:39"
"AA","07/04/2021","2883","N162AA","ORD","17:00"
"AA","07/04/2021","2936","N837AW","STL","09:14"
"AA","07/04/2021","2938","N554UW","LAS","11:49"
"AA","07/05/2021","0002","N105NN","JFK","08:00"
"AA","07/05/2021","0028","N105NN","JFK","23:15"
"AA","07/05/2021","0031","N406AN","HNL","08:35"
"AA","07/05/2021","0032","N104NN","JFK","13:30"
"AA","07/05/2021","0059","N418AN","KOA","10:20"
"AA","07/05/2021","0118","N109NN","JFK","07:00"
"AA","07/05/2021","0143","N420AN","HNL","15:20"
"AA","07/05/2021","0184","N116AN","JFK","14:30"
"AA","07/05/2021","0231","N405AN","OGG","18:05"
"AA","07/05/2021","0238","N106NN","JFK","10:00"
"AA","07/05/2021","0253","N422AN","OGG","08:25"
"AA","07/05/2021","0265","N419AN","LIH","10:10"
"AA","07/05/2021","0271","N426AN","OGG","10:30"
"AA","07/05/2021","0274","N102NN","JFK","12:00"
"AA","07/05/2021","0283","N412UW","HNL","11:00"
"AA","07/05/2021","0297","N402AN","HNL","18:35"
"AA","07/05/2021","0338","N431AN","BOS","07:00"
"AA","07/05/2021","0340","N732AN","MIA","23:25"
"AA","07/05/2021","0447","N935NN","BNA","16:10"
"AA","07/05/2021","0453","N188US","CLT","11:00"
"AA","07/05/2021","0482","N430AN","ORD","09:45"
"AA","07/05/2021","0497","N136AN","PHL","11:30"
"AA","07/05/2021","0528","N173US","ORD","13:36"
"AA","07/05/2021","0529","N727AN","MIA","06:00"
"AA","07/05/2021","0539","N992NN","AUS","08:28"
"AA","07/05/2021","0549","N978NN","ORD","07:05"
"AA","07/05/2021","0566","N165US","PHL","14:43"
"AA","07/05/2021","0574","N995AN","DFW","18:30"
"AA","07/05/2021","0575","N181UW","PHX","14:26"
"AA","07/05/2021","0660","N747UW","RDU","22:20"
"AA","07/05/2021","0707","N586UW","CLT","22:15"
"AA","07/05/2021","0767","N401AN","PHX","07:00"
"AA","07/05/2021","0783","N536UW","LAS","20:05"
"AA","07/05/2021","0814","N907AA","PHL","06:10"
"AA","07/05/2021","0833","N200NV","PHX","17:44"
"AA","07/05/2021","0841","N838AA","ORD","15:00"
"AA","07/05/2021","0850","N939NN","DEN","14:48"
