Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"AA","07/02/2021","0914","N807AA","LAX","13:25"
"AA","07/02/2021","0922","N982VJ","MIA","17:15"
"AA","07/02/2021","0938","N987NN","CLT","17:50"
"AA","07/02/2021","0998","N8009T","EGE","09:00"
"AA","07/02/2021","1002","N943AN","DCA","09:47"
"AA","07/02/2021","1012","N315PE","SAT","19:05"
"AA","07/02/2021","1029","N947AN","LAX","11:44"
"AA","07/02/2021","1073","N967AN","STL","20:55"
"AA","07/02/2021","1101","N959NN","TPA","11:30"
"AA","07/02/2021","1104","N805NN","BNA","07:50"
"AA","07/02/2021","1106","N903AA","DFW","10:51"
"AA","07/02/2021","1120","N545UW","DCA","06:00"
"AA","07/02/2021","1150","N886NN","CLT","10:45"
"AA","07/02/2021","1152","N942AN","SAN","07:45"
"AA","07/02/2021","1159","N980AN","MIA","08:30"
"AA","07/02/2021","1167","N971AN","DCA","12:30"
"AA","07/02/2021","1168","N865NN","SAN","15:24"
"AA","07/02/2021","1171","N167US","PHX","19:34"
"AA","07/02/2021","1172","N875NN","BOS","19:10"
"AA","07/02/2021","1173","N820AL","MCO","11:30"
"AA","07/02/2021","1179","N309PC","CLT","20:45"
"AA","07/02/2021","1187","N9023N","JAC","11:45"
"AA","07/02/2021","1211","N882NN","EWR","09:55"
"AA","07/02/2021","1224","N724UW","EWR","19:00"
"AA","07/02/2021","1236","N769US","GEG","11:20"
"AA","07/02/2021","1244","N990AN","SAN","19:09"
"AA","07/02/2021","1253","N945NN","SFO","19:00"
"AA","07/02/2021","1270","N824NN","ELP","17:00"
"AA","07/02/2021","1287","N990AN","RSW","10:00"
"AA","07/02/2021","1289","N968NN","RNO","19:50"
"AA","07/02/2021","1315","N805AW","IAH","15:15"
"AA","07/02/2021","1319","N9016","EYW","11:32"
"AA","07/02/2021","1324","N883NN","FCA","11:35"
"AA","07/02/2021","1330","N755US","IAH","19:46"
"AA","07/02/2021","1359","N673AW","PHL","16:35"
"AA","07/02/2021","1375","N403AN","LAX","15:25"
"AA","07/02/2021","1378","N991NN","ABQ","13:15"
"AA","07/02/2021","1387","N927NN","DEN","21:00"
"AA","07/02/2021","1411","N338RS","MIA","06:00"
"AA","07/02/2021","1413","N915NN","FLL","09:52"
"AA","07/02/2021","1427","N834AW","BNA","15:21"
"AA","07/02/2021","1442","N834AW","BNA","09:45"
"AA","07/02/2021","1443","N803NN","BNA","13:30"
"AA","07/02/2021","1479","N755US","ELP","11:30"
"AA","07/02/2021","1488","N825AA","ANC","17:50"
"AA","07/02/2021","1520","N805AW","IAH","07:59"
"AA","07/02/2021","1539","N545UW","LAS","12:01"
"AA","07/02/2021","1559","N812AA","LAS","08:00"
"AA","07/02/2021","1568","N944NN","SNA","17:05"
"AA","07/02/2021","1579","N823AN","DFW","09:30"
"AA","07/02/2021","1582","N971AN","MCI","20:50"
"AA","07/02/2021","1626","N967AN","PBI","11:45"
"AA","07/02/2021","1629","N917NN","AUS","07:00"
"AA","07/02/2021","1633","N661AW","PIT","13:40"
"AA","07/02/2021","1652","N403AN","PHL","08:35"
"AA","07/02/2021","1676","N117UW","SRQ","08:20"
"AA","07/02/2021","1685","N865NN","VPS","08:05"
"AA","07/02/2021","1708","N934AA","MCO","09:30"
"AA","07/02/2021","1757","N953NN","SMF","19:20"
"AA","07/02/2021","1766","N979NN","JFK","17:15"
"AA","07/02/2021","1784","N966AN","CLT","05:10"
"AA","07/02/2021","1786","N172US","MSY","15:05"
"AA","07/02/2021","1831","N112US","PBI","09:40"
"AA","07/02/2021","1848","N990NN","PDX","08:15"
"AA","07/02/2021","1853","N915NN","PDX","19:30"
"AA","07/02/2021","1926","N359PX","DCA","21:00"
"AA","07/02/2021","1929","N954NN","RSW","07:20"
"AA","07/02/2021","1941","N733UW","PHL","19:00"
"AA","07/02/2021","1974","N927NN","SAT","13:20"
"AA","07/02/2021","1987","N162AA","SEA","08:00"
"AA","07/02/2021","1990","N127AA","SEA","11:55"
"AA","07/02/2021","2039","N151AN","SFO","07:46"
"AA","07/02/2021","2052","N936NN","CLT","07:00"
"AA","07/02/2021","2069","N857NN","SLC","08:15"
"AA","07/02/2021","2089","N309PC","SNA","11:55"
"AA","07/02/2021","2097","N580UW","PHX","20:56"
"AA","07/02/2021","2208","N813NN","AUS","19:25"
"AA","07/02/2021","2215","N906AA","PHL","06:15"
"AA","07/02/2021","2221","N976NN","LAX","10:00"
"AA","07/02/2021","2264","N352PS","BOS","09:30"
"AA","07/02/2021","2300","N144AN","DFW","19:07"
"AA","07/02/2021","2341","N811NN","MIA","05:23"
"AA","07/02/2021","2346","N943NN","DFW","15:00"
"AA","07/02/2021","2361","N158AN","DEN","12:04"
"AA","07/02/2021","2363","N163AA","DEN","15:15"
"AA","07/02/2021","2364","N145AN","LAX","17:50"
"AA","07/02/2021","2368","N191UW","DEN","08:10"
"AA","07/02/2021","2381","N702UW","MSP","19:20"
"AA","07/02/2021","2384","N968NN","FAT","08:35"
"AA","07/02/2021","2464","N922US","LAS","20:45"
"AA","07/02/2021","2488","N965NN","CLT","14:07"
"AA","07/02/2021","2499","N117UW","DCA","17:00"
"AA","07/02/2021","2501","N806AA","DFW","17:00"
"AA","07/02/2021","2507","N324SH","MIA","07:00"
"AA","07/02/2021","2525","N805NN","MCO","15:00"
"AA","07/02/2021","2529","N146AA","MCO","17:03"
"AA","07/02/2021","2576","N886NN","BWI","20:40"
"AA","07/02/2021","2586","N990NN","SEA","19:05"
"AA","07/02/2021","2608","N656AW","PHL","15:05"
"AA","07/02/2021","2610","N769US","TUS","19:19"
"AA","07/02/2021","2613","N657AW","MSY","08:28"
"AA","07/02/2021","2633","N112US","DCA","19:38"
"AA","07/02/2021","2639","N964NN","SFO","15:28"
"AA","07/02/2021","2682","N883NN","BOS","20:55"
"AA","07/02/2021","2712","N8009T","RDU","16:52"
"AA","07/02/2021","2715","N158AN","LAX","20:15"
"AA","07/02/2021","2738","N986AN","DFW","20:45"
"AA","07/02/2021","2754","N129AA","DFW","07:00"
"AA","07/02/2021","2779","N9002U","ATL","17:00"
"AA","07/02/2021","2784","N711UW","DCA","13:25"
"AA","07/02/2021","2795","N994NN","CLT","12:20"
"AA","07/02/2021","2826","N191UW","PHX","16:45"
"AA","07/02/2021","2828","N998AN","SFO","17:10"
"AA","07/02/2021","2873","N315PE","SNA","08:15"
"AA","07/02/2021","2882","N155NN","LAX","08:05"
"AA","07/02/2021","2895","N919US","CLT","09:19"
"AA","07/02/2021","2918","N9018E","EWR","20:39"
"AA","07/02/2021","2920","N893NN","TPA","07:20"
