Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/11/2021","1166","N301DU","JFK","07:07"
"DL","07/11/2021","1223","N317NB","RDU","17:15"
"DL","07/11/2021","1239","N354DN","ATL","08:15"
"DL","07/11/2021","1252","N392DN","ATL","06:00"
"DL","07/11/2021","1663","N134DU","DTW","11:07"
"DL","07/11/2021","1707","N120DU","DTW","17:00"
"DL","07/11/2021","1748","N370NB","DTW","05:33"
"DL","07/11/2021","1762","N306DN","ATL","07:00"
"DL","07/11/2021","2009","N309DU","MSP","06:00"
"DL","07/11/2021","2054","N121DU","SLC","12:00"
"DL","07/11/2021","2066","N306DU","MSP","17:15"
"DL","07/11/2021","2070","N307DU","MSP","13:55"
"DL","07/11/2021","2134","N387DN","ATL","14:55"
"DL","07/11/2021","2754","N102DN","ATL","18:32"
"DL","07/11/2021","2896","N130DU","SEA","15:30"
"DL","07/12/2021","0397","N301DU","JFK","12:45"
"DL","07/12/2021","0445","N3772H","LAX","19:59"
"DL","07/12/2021","0697","N351DN","ATL","16:52"
"DL","07/12/2021","0711","N116DU","SLC","08:00"
"DL","07/12/2021","0758","N103DU","SLC","18:50"
"DL","07/12/2021","0966","N325US","LAX","15:41"
"DL","07/12/2021","0988","N118DU","SEA","06:25"
"DL","07/12/2021","1036","N110DX","ATL","12:33"
"DL","07/12/2021","1083","N306DU","JFK","19:45"
"DL","07/12/2021","1098","N315DN","ATL","10:43"
"DL","07/12/2021","1101","N134DU","BOS","19:30"
"DL","07/12/2021","1165","N368NW","LAX","06:39"
"DL","07/12/2021","1166","N303DU","JFK","07:07"
"DL","07/12/2021","1223","N317NB","RDU","17:15"
"DL","07/12/2021","1239","N342DN","ATL","08:15"
"DL","07/12/2021","1252","N102DN","ATL","06:00"
"DL","07/12/2021","1663","N134DU","DTW","11:07"
"DL","07/12/2021","1707","N118DU","DTW","17:00"
"DL","07/12/2021","1748","N369NB","DTW","05:33"
"DL","07/12/2021","1762","N393DN","ATL","07:00"
"DL","07/12/2021","2009","N305DU","MSP","06:00"
"DL","07/12/2021","2054","N120DU","SLC","12:00"
"DL","07/12/2021","2066","N308DU","MSP","17:15"
"DL","07/12/2021","2070","N307DU","MSP","13:55"
"DL","07/12/2021","2134","N317DN","ATL","14:55"
"DL","07/12/2021","2754","N373DX","ATL","18:32"
"DL","07/12/2021","2896","N121DU","SEA","15:30"
"DL","07/13/2021","0397","N303DU","JFK","12:45"
"DL","07/13/2021","0445","N3737C","LAX","19:59"
"DL","07/13/2021","0697","N361DN","ATL","16:52"
"DL","07/13/2021","0711","N131DU","SLC","08:00"
"DL","07/13/2021","0758","N133DU","SLC","18:50"
"DL","07/13/2021","0966","N347NW","LAX","15:41"
"DL","07/13/2021","0988","N112DU","SEA","06:25"
"DL","07/13/2021","1036","N362DN","ATL","12:33"
"DL","07/13/2021","1083","N302DU","JFK","19:45"
"DL","07/13/2021","1098","N311DN","ATL","10:43"
"DL","07/13/2021","1101","N107DU","BOS","19:30"
"DL","07/13/2021","1165","N368NW","LAX","06:39"
"DL","07/13/2021","1166","N308DU","JFK","07:07"
"DL","07/13/2021","1223","N317NB","RDU","17:15"
"DL","07/13/2021","1239","N332DN","ATL","08:15"
"DL","07/13/2021","1252","N329DN","ATL","06:00"
"DL","07/13/2021","1663","N134DU","DTW","11:07"
"DL","07/13/2021","1707","N112DU","DTW","17:00"
"DL","07/13/2021","1748","N370NB","DTW","05:33"
"DL","07/13/2021","1762","N372DN","ATL","07:00"
"DL","07/13/2021","2009","N301DU","MSP","06:00"
"DL","07/13/2021","2054","N118DU","SLC","12:00"
"DL","07/13/2021","2066","N308DU","MSP","17:15"
"DL","07/13/2021","2070","N307DU","MSP","13:55"
"DL","07/13/2021","2134","N112DN","ATL","14:55"
"DL","07/13/2021","2754","N313DN","ATL","18:32"
"DL","07/13/2021","2896","N110DU","SEA","15:30"
"DL","07/14/2021","0397","N302DU","JFK","12:45"
"DL","07/14/2021","0445","N3761R","LAX","19:59"
"DL","07/14/2021","0697","N356DN","ATL","16:52"
"DL","07/14/2021","0711","N109DU","SLC","08:00"
"DL","07/14/2021","0758","N127DU","SLC","18:50"
"DL","07/14/2021","0966","N338NW","LAX","15:41"
"DL","07/14/2021","0988","N121DU","SEA","06:25"
"DL","07/14/2021","1036","N376DN","ATL","12:33"
"DL","07/14/2021","1083","N308DU","JFK","19:45"
"DL","07/14/2021","1098","N343DN","ATL","10:43"
"DL","07/14/2021","1101","N126DU","BOS","19:30"
"DL","07/14/2021","1165","N368NW","LAX","06:39"
"DL","07/14/2021","1166","N304DU","JFK","07:07"
"DL","07/14/2021","1223","N317NB","RDU","17:15"
"DL","07/14/2021","1239","N118DY","ATL","08:15"
"DL","07/14/2021","1252","N313DN","ATL","06:00"
"DL","07/14/2021","1663","N344NB","DTW","11:07"
"DL","07/14/2021","1707","N121DU","DTW","17:00"
"DL","07/14/2021","1748","N370NB","DTW","05:33"
"DL","07/14/2021","1762","N113DX","ATL","07:00"
"DL","07/14/2021","2009","N303DU","MSP","06:00"
"DL","07/14/2021","2054","N107DU","SLC","12:00"
"DL","07/14/2021","2066","N304DU","MSP","17:15"
"DL","07/14/2021","2070","N305DU","MSP","13:55"
"DL","07/14/2021","2134","N337DN","ATL","14:55"
"DL","07/14/2021","2754","N361DN","ATL","18:32"
"DL","07/14/2021","2896","N125DU","SEA","15:30"
"DL","07/15/2021","0397","N308DU","JFK","12:45"
"DL","07/15/2021","0445","N389DA","LAX","19:59"
"DL","07/15/2021","0697","N346DN","ATL","16:52"
"DL","07/15/2021","0711","N113DQ","SLC","08:00"
"DL","07/15/2021","0758","N134DU","SLC","18:50"
"DL","07/15/2021","0966","N370NW","LAX","15:41"
"DL","07/15/2021","0988","N118DU","SEA","06:25"
"DL","07/15/2021","1036","N383DZ","ATL","12:33"
"DL","07/15/2021","1083","N309DU","JFK","19:45"
"DL","07/15/2021","1098","N341DN","ATL","10:43"
"DL","07/15/2021","1101","N126DU","BOS","19:30"
"DL","07/15/2021","1165","N338NW","LAX","06:39"
"DL","07/15/2021","1166","N304DU","JFK","07:07"
"DL","07/15/2021","1223","N317NB","RDU","17:15"
"DL","07/15/2021","1239","N112DN","ATL","08:15"
"DL","07/15/2021","1252","N329DN","ATL","06:00"
"DL","07/15/2021","1663","N126DU","DTW","11:07"
"DL","07/15/2021","1707","N118DU","DTW","17:00"
"DL","07/15/2021","1748","N341NB","DTW","05:33"
"DL","07/15/2021","1762","N118DY","ATL","07:00"
"DL","07/15/2021","2009","N306DU","MSP","06:00"
"DL","07/15/2021","2054","N112DU","SLC","12:00"
"DL","07/15/2021","2066","N304DU","MSP","17:15"
"DL","07/15/2021","2070","N305DU","MSP","13:55"
"DL","07/15/2021","2134","N313DN","ATL","14:55"
"DL","07/15/2021","2754","N382DN","ATL","18:32"
"DL","07/15/2021","2896","N115DU","SEA","15:30"
"DL","07/16/2021","0397","N308DU","JFK","12:45"
"DL","07/16/2021","0445","N3752","LAX","19:59"
"DL","07/16/2021","0697","N355DN","ATL","16:52"
"DL","07/16/2021","0711","N127DU","SLC","08:00"
"DL","07/16/2021","0758","N112DU","SLC","18:50"
"DL","07/16/2021","0966","N320US","LAX","15:41"
"DL","07/16/2021","0988","N110DU","SEA","06:25"
"DL","07/16/2021","1036","N104DN","ATL","12:33"
"DL","07/16/2021","1083","N303DU","JFK","19:45"
"DL","07/16/2021","1098","N317DN","ATL","10:43"
"DL","07/16/2021","1101","N141DU","BOS","19:30"
"DL","07/16/2021","1165","N338NW","LAX","06:39"
"DL","07/16/2021","1166","N302DU","JFK","07:07"
"DL","07/16/2021","1223","N317NB","RDU","17:15"
"DL","07/16/2021","1239","N118DY","ATL","08:15"
"DL","07/16/2021","1252","N303DN","ATL","06:00"
"DL","07/16/2021","1663","N126DU","DTW","11:07"
"DL","07/16/2021","1707","N110DU","DTW","17:00"
"DL","07/16/2021","1748","N369NB","DTW","05:33"
"DL","07/16/2021","1762","N309DN","ATL","07:00"
"DL","07/16/2021","2009","N306DU","MSP","06:00"
"DL","07/16/2021","2054","N133DU","SLC","12:00"
"DL","07/16/2021","2066","N309DU","MSP","17:15"
"DL","07/16/2021","2070","N305DU","MSP","13:55"
"DL","07/16/2021","2134","N389DN","ATL","14:55"
"DL","07/16/2021","2754","N364DX","ATL","18:32"
"DL","07/16/2021","2896","N119DU","SEA","15:30"
"DL","07/17/2021","0397","N302DU","JFK","12:45"
"DL","07/17/2021","0445","N3754A","LAX","19:59"
"DL","07/17/2021","0697","N388DN","ATL","16:52"
"DL","07/17/2021","0711","N134DU","SLC","08:00"
"DL","07/17/2021","0758","N118DU","SLC","18:50"
"DL","07/17/2021","0966","N338NW","LAX","15:41"
"DL","07/17/2021","0988","N125DU","SEA","06:25"
"DL","07/17/2021","1036","N393DN","ATL","12:33"
"DL","07/17/2021","1098","N378DN","ATL","10:43"
"DL","07/17/2021","1101","N141DU","BOS","19:30"
"DL","07/17/2021","1165","N320US","LAX","06:39"
"DL","07/17/2021","1166","N308DU","JFK","07:07"
"DL","07/17/2021","1223","N317NB","RDU","17:15"
"DL","07/17/2021","1239","N307DX","ATL","08:15"
"DL","07/17/2021","1252","N364DX","ATL","06:00"
"DL","07/17/2021","1663","N141DU","DTW","11:07"
"DL","07/17/2021","1707","N125DU","DTW","17:00"
"DL","07/17/2021","1748","N353NB","DTW","05:33"
"DL","07/17/2021","1762","N351DN","ATL","07:00"
"DL","07/17/2021","2009","N309DU","MSP","06:00"
"DL","07/17/2021","2054","N110DU","SLC","12:00"
"DL","07/17/2021","2070","N305DU","MSP","17:15"
"DL","07/17/2021","2134","N337DN","ATL","14:55"
"DL","07/17/2021","2754","N358DN","ATL","18:32"
"DL","07/17/2021","2896","N136DQ","SEA","15:30"
"DL","07/18/2021","0397","N308DU","JFK","12:45"
"DL","07/18/2021","0445","N3757D","LAX","19:59"
"DL","07/18/2021","0697","N392DN","ATL","16:52"
"DL","07/18/2021","0711","N135DQ","SLC","08:00"
"DL","07/18/2021","0758","N121DU","SLC","18:50"
"DL","07/18/2021","0966","N320US","LAX","15:41"
"DL","07/18/2021","0988","N123DQ","SEA","06:25"
"DL","07/18/2021","1036","N317DN","ATL","12:33"
"DL","07/18/2021","1083","N305DU","JFK","19:45"
"DL","07/18/2021","1098","N346DN","ATL","10:43"
"DL","07/18/2021","1101","N125DU","BOS","19:30"
"DL","07/18/2021","1165","N338NW","LAX","06:39"
"DL","07/18/2021","1166","N306DU","JFK","07:07"
"DL","07/18/2021","1223","N317NB","RDU","17:15"
"DL","07/18/2021","1239","N389DN","ATL","08:15"
"DL","07/18/2021","1252","N358DN","ATL","06:00"
"DL","07/18/2021","1663","N141DU","DTW","11:07"
"DL","07/18/2021","1707","N123DQ","DTW","17:00"
"DL","07/18/2021","1748","N353NB","DTW","05:33"
"DL","07/18/2021","1762","N307DX","ATL","07:00"
"DL","07/18/2021","2009","N302DU","MSP","06:00"
"DL","07/18/2021","2054","N139DU","SLC","12:00"
"DL","07/18/2021","2066","N306DU","MSP","17:15"
"DL","07/18/2021","2070","N304DU","MSP","13:55"
"DL","07/18/2021","2134","N314DN","ATL","14:55"
"DL","07/18/2021","2754","N344DN","ATL","18:32"
"DL","07/18/2021","2896","N114DU","SEA","15:30"
"DL","07/19/2021","0397","N303DU","JFK","12:45"
"DL","07/19/2021","0445","N378DA","LAX","19:59"
"DL","07/19/2021","0697","N351DN","ATL","16:52"
"DL","07/19/2021","0711","N107DU","SLC","08:00"
"DL","07/19/2021","0758","N126DU","SLC","18:50"
"DL","07/19/2021","0966","N344NW","LAX","15:41"
"DL","07/19/2021","0988","N118DU","SEA","06:25"
"DL","07/19/2021","1036","N384DN","ATL","12:33"
"DL","07/19/2021","1083","N301DU","JFK","19:45"
"DL","07/19/2021","1098","N309DN","ATL","10:43"
"DL","07/19/2021","1101","N125DU","BOS","19:30"
"DL","07/19/2021","1165","N338NW","LAX","06:39"
"DL","07/19/2021","1166","N308DU","JFK","07:07"
"DL","07/19/2021","1223","N317NB","RDU","17:15"
"DL","07/19/2021","1239","N349DX","ATL","08:15"
"DL","07/19/2021","1252","N325DN","ATL","06:00"
