Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/07/2021","1291","N302DN","MCO","18:20"
"DL","07/07/2021","1298","N721TW","SEA","18:55"
"DL","07/07/2021","1301","N373DA","MIA","20:00"
"DL","07/07/2021","1308","N175DZ","SEA","15:59"
"DL","07/07/2021","1316","N703TW","LAS","16:59"
"DL","07/07/2021","1387","N809DN","ATL","19:56"
"DL","07/07/2021","1406","N3739P","TPA","19:55"
"DL","07/07/2021","1447","N347NW","ATL","11:10"
"DL","07/07/2021","1473","N814DN","MCO","19:40"
"DL","07/07/2021","1521","N339NW","MIA","15:26"
"DL","07/07/2021","1592","N302DN","MCO","10:05"
"DL","07/07/2021","1606","N867DN","PHX","19:00"
"DL","07/07/2021","1651","N307DU","PBI","09:10"
"DL","07/07/2021","1675","N829MH","LAS","20:10"
"DL","07/07/2021","1695","N324DX","FLL","11:08"
"DL","07/07/2021","1722","N1602","SFO","07:00"
"DL","07/07/2021","1853","N1201P","SJU","13:15"
"DL","07/07/2021","1859","N199DN","SJU","18:29"
"DL","07/07/2021","2063","N349NW","TPA","07:35"
"DL","07/07/2021","2186","N188DN","LAX","19:10"
"DL","07/07/2021","2435","N16065","LAX","08:45"
"DL","07/07/2021","2864","N309DU","AUS","13:10"
"DL","07/07/2021","2991","N377DA","FLL","16:14"
"DL","07/07/2021","8783","N722TW","BOS","08:00"
"DL","07/07/2021","8805","N825NW","MSP","10:00"
"DL","07/08/2021","0045","N814NW","ATL","15:45"
"DL","07/08/2021","0302","N175DZ","LAX","07:00"
"DL","07/08/2021","0308","N408DX","SEA","07:10"
"DL","07/08/2021","0309","N843MH","LAX","15:45"
"DL","07/08/2021","0311","N178DZ","SFO","16:05"
"DL","07/08/2021","0313","N190DN","LAX","17:15"
"DL","07/08/2021","0326","N176DZ","LAX","12:15"
"DL","07/08/2021","0346","N307DU","AUS","19:29"
"DL","07/08/2021","0368","N307DU","AUS","08:30"
"DL","07/08/2021","0417","N930DZ","ATL","08:35"
"DL","07/08/2021","0424","N377DA","ATL","06:10"
"DL","07/08/2021","0440","N376NW","RSW","15:30"
