Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/17/2021","0994","N395DN","LAX","07:09"
"DL","07/17/2021","1241","N895DN","ATL","06:00"
"DL","07/17/2021","1254","N776DE","SLC","07:45"
"DL","07/17/2021","1588","N922DZ","ATL","07:30"
"DL","07/17/2021","1747","N336NW","ATL","17:46"
"DL","07/17/2021","2014","N929AT","DTW","17:21"
"DL","07/17/2021","2384","N314DN","ATL","15:59"
"DL","07/17/2021","2452","N818DA","ATL","09:25"
"DL","07/17/2021","2577","N927AT","DTW","14:13"
"DL","07/17/2021","2589","N924AT","DTW","10:31"
"DL","07/17/2021","2594","N924AT","DTW","05:25"
"DL","07/17/2021","2844","N386DN","ATL","11:45"
"DL","07/17/2021","2846","N857DZ","ATL","19:32"
"DL","07/17/2021","2853","N3764D","ATL","13:44"
"DL","07/18/2021","0395","N3759","SLC","19:15"
"DL","07/18/2021","0861","N359NB","SEA","06:00"
"DL","07/18/2021","0978","N3754A","LAX","18:11"
"DL","07/18/2021","0994","N3736C","LAX","07:09"
"DL","07/18/2021","1241","N853DN","ATL","06:00"
"DL","07/18/2021","1254","N774DE","SLC","07:45"
"DL","07/18/2021","1588","N885DN","ATL","07:30"
"DL","07/18/2021","1747","N775DE","ATL","17:46"
"DL","07/18/2021","2014","N341NB","DTW","17:35"
"DL","07/18/2021","2384","N382DN","ATL","15:59"
"DL","07/18/2021","2424","N342NW","MSP","18:26"
"DL","07/18/2021","2452","N864DN","ATL","09:25"
"DL","07/18/2021","2577","N990AT","DTW","14:13"
"DL","07/18/2021","2587","N981AT","DTW","08:45"
"DL","07/18/2021","2589","N929AT","DTW","10:31"
"DL","07/18/2021","2594","N929AT","DTW","05:25"
"DL","07/18/2021","2844","N113DX","ATL","11:45"
"DL","07/18/2021","2846","N817DN","ATL","19:32"
"DL","07/18/2021","2853","N377DA","ATL","13:44"
"DL","07/19/2021","0395","N343NB","SLC","19:15"
"DL","07/19/2021","0861","N359NB","SEA","06:00"
"DL","07/19/2021","0978","N3757D","LAX","18:11"
