Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time
"DL","07/15/2021","2596","N6708D","ATL","09:48"
"DL","07/15/2021","2613","N776DE","SEA","09:00"
"DL","07/16/2021","0548","N106DU","LGA","17:05"
"DL","07/16/2021","0559","N364NW","JFK","11:30"
"DL","07/16/2021","0765","N375DA","CVG","17:41"
"DL","07/16/2021","0842","N3757D","LAX","19:50"
"DL","07/16/2021","0956","N854DN","SLC","18:45"
"DL","07/16/2021","1175","N683DA","ATL","08:05"
"DL","07/16/2021","1222","N395DN","LAX","07:44"
"DL","07/16/2021","1224","N336DX","DTW","06:00"
"DL","07/16/2021","1361","N306DN","MSP","07:33"
"DL","07/16/2021","1373","N344NB","JFK","19:59"
"DL","07/16/2021","1416","N819DX","MSP","18:07"
"DL","07/16/2021","1461","N321US","BOS","19:20"
"DL","07/16/2021","1476","N342NB","RDU","13:11"
"DL","07/16/2021","1500","N555NW","ATL","17:03"
"DL","07/16/2021","1532","N694DL","ATL","12:22"
"DL","07/16/2021","1535","N376NW","BOS","11:24"
"DL","07/16/2021","1541","N694DL","ATL","07:00"
"DL","07/16/2021","1603","N114DN","DTW","10:39"
"DL","07/16/2021","1609","N557NW","ATL","18:15"
"DL","07/16/2021","1769","N302DN","MSP","12:54"
"DL","07/16/2021","2020","N546US","ATL","19:41"
"DL","07/16/2021","2056","N372DN","ATL","13:40"
"DL","07/16/2021","2072","N109DU","LGA","11:45"
"DL","07/16/2021","2092","N328DN","DTW","14:00"
"DL","07/16/2021","2111","N3758Y","JFK","07:10"
"DL","07/16/2021","2116","N107DU","LGA","07:45"
