Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Origin Airport,Scheduled Arrival Time
"DL","07/04/2021","2701","N3746H","GEG","14:28"
"DL","07/04/2021","2725","N3760C","PDX","14:32"
"DL","07/04/2021","2743","N389DA","PDX","08:20"
"DL","07/04/2021","2763","N3741S","JNU","08:37"
"DL","07/04/2021","2806","N875DN","ANC","18:24"
"DL","07/04/2021","2808","N918DU","SLC","07:56"
"DL","07/04/2021","2809","N848DN","ANC","15:44"
"DL","07/05/2021","0305","N3743H","BOS","09:54"
"DL","07/05/2021","0308","N717TW","JFK","10:35"
"DL","07/05/2021","0320","N3763D","BOS","14:17"
"DL","07/05/2021","0334","N594NW","ATL","10:40"
"DL","07/05/2021","0339","N840MH","ATL","20:09"
"DL","07/05/2021","0382","N824DN","LAX","14:00"
"DL","07/05/2021","0383","N3755D","LAX","10:10"
"DL","07/05/2021","0394","N398DA","LAX","20:01"
"DL","07/05/2021","0485","N543US","KOA","05:00"
"DL","07/05/2021","0492","N375NC","SAN","22:10"
"DL","07/05/2021","0534","N378DA","LAX","16:15"
"DL","07/05/2021","0653","N867DN","ANC","10:27"
"DL","07/05/2021","0655","N3747D","BOS","22:15"
"DL","07/05/2021","0676","N902DN","MCO","11:58"
"DL","07/05/2021","0692","N3752","RDU","10:19"
"DL","07/05/2021","0701","N351NW","SAN","14:15"
"DL","07/05/2021","0704","N377DA","SAN","10:15"
"DL","07/05/2021","0705","N402DX","HNL","06:22"
"DL","07/05/2021","0726","N584NW","DTW","10:29"
"DL","07/05/2021","0741","N544US","DTW","14:15"
"DL","07/05/2021","0764","N876DN","ATL","15:34"
"DL","07/05/2021","0781","N838MH","ATL","23:25"
"DL","07/05/2021","0846","N915DU","ATL","21:49"
"DL","07/05/2021","0861","N359NB","BNA","08:55"
"DL","07/05/2021","0867","N888DU","MSP","10:48"
"DL","07/05/2021","0886","N881DN","CVG","08:50"
"DL","07/05/2021","0890","N868DN","MSP","17:47"
"DL","07/05/2021","0894","N593NW","MSP","13:11"
"DL","07/05/2021","0925","N108DQ","ORD","21:17"
"DL","07/05/2021","0941","N862DN","JFK","12:12"
"DL","07/05/2021","0976","N134DU","ORD","10:07"
"DL","07/05/2021","0985","N120DU","AUS","17:54"
"DL","07/05/2021","0988","N133DU","AUS","08:27"
"DL","07/05/2021","0989","N581NW","DTW","18:40"
"DL","07/05/2021","1005","N354NB","IAD","21:52"
"DL","07/05/2021","1019","N827DN","MSP","08:30"
"DL","07/05/2021","1057","N817DN","LAS","18:40"
"DL","07/05/2021","1122","N848DN","SLC","10:12"
"DL","07/05/2021","1149","N847DN","MSP","23:10"
"DL","07/05/2021","1157","N843DN","ANC","12:20"
"DL","07/05/2021","1216","N817DN","FAI","10:32"
"DL","07/05/2021","1298","N837DN","JFK","22:10"
"DL","07/05/2021","1308","N199DN","JFK","19:30"
"DL","07/05/2021","1354","N537US","OGG","05:35"
"DL","07/05/2021","1358","N888DU","ANC","20:30"
"DL","07/05/2021","1382","N824DN","ANC","05:29"
"DL","07/05/2021","1388","N139DU","PHX","14:17"
"DL","07/05/2021","1413","N3755D","SAN","18:14"
"DL","07/05/2021","1427","N540US","SLC","12:45"
"DL","07/05/2021","1430","N136DQ","TUS","16:55"
"DL","07/05/2021","1435","N808DN","SLC","23:56"
"DL","07/05/2021","1439","N3744F","LAS","22:15"
"DL","07/05/2021","1468","N818DA","SLC","16:47"
"DL","07/05/2021","1499","N536US","LIH","06:30"
"DL","07/05/2021","1539","N848DN","FAI","20:25"
"DL","07/05/2021","1556","N132DU","PHX","22:15"
"DL","07/05/2021","1644","N398DA","LAX","12:01"
"DL","07/05/2021","1655","N138DU","ORD","16:49"
"DL","07/05/2021","2059","N355NB","PSP","16:49"
"DL","07/05/2021","2061","N136DQ","DEN","08:15"
"DL","07/05/2021","2112","N879DN","LAX","22:09"
"DL","07/05/2021","2114","N392DA","LAX","18:14"
"DL","07/05/2021","2115","N866DN","MSP","20:30"
"DL","07/05/2021","2148","N919DU","LAS","09:38"
"DL","07/05/2021","2170","N679DA","SLC","22:15"
"DL","07/05/2021","2181","N826DN","SLC","18:39"
"DL","07/05/2021","2197","N927DZ","LAS","14:31"
"DL","07/05/2021","2239","N406DX","HNL","21:28"
"DL","07/05/2021","2260","N801DZ","DTW","23:05"
"DL","07/05/2021","2305","N927DZ","FAI","06:36"
"DL","07/05/2021","2348","N3744F","SFO","15:00"
"DL","07/05/2021","2353","N897DN","ATL","14:20"
"DL","07/05/2021","2387","N536US","ATL","12:07"
"DL","07/05/2021","2514","N134DU","PHX","18:40"
"DL","07/05/2021","2532","N108DQ","PHX","10:08"
"DL","07/05/2021","2613","N385DN","TPA","12:21"
"DL","07/05/2021","2671","N3766","GEG","08:42"
"DL","07/05/2021","2701","N377DA","GEG","14:28"
"DL","07/05/2021","2725","N3743H","PDX","14:32"
"DL","07/05/2021","2743","N3744F","PDX","08:20"
"DL","07/05/2021","2763","N395DN","JNU","08:37"
"DL","07/05/2021","2806","N827DN","ANC","18:24"
"DL","07/05/2021","2808","N875DN","SLC","07:56"
"DL","07/05/2021","2809","N853DN","ANC","15:44"
"DL","07/06/2021","0305","N380DA","BOS","09:54"
"DL","07/06/2021","0308","N717TW","JFK","10:35"
"DL","07/06/2021","0320","N3756","BOS","14:17"
"DL","07/06/2021","0334","N675DL","ATL","10:40"
"DL","07/06/2021","0382","N902DN","LAX","14:00"
"DL","07/06/2021","0383","N3761R","LAX","10:10"
"DL","07/06/2021","0394","N385DN","LAX","20:01"
"DL","07/06/2021","0485","N546US","KOA","05:00"
"DL","07/06/2021","0492","N335NW","SAN","22:10"
"DL","07/06/2021","0534","N3766","LAX","16:15"
"DL","07/06/2021","0653","N915DU","ANC","10:27"
"DL","07/06/2021","0655","N3763D","BOS","22:15"
"DL","07/06/2021","0676","N906DN","MCO","11:58"
"DL","07/06/2021","0692","N390DA","RDU","10:19"
"DL","07/06/2021","0701","N375NC","SAN","14:15"
"DL","07/06/2021","0704","N3755D","SAN","10:15"
"DL","07/06/2021","0705","N172DZ","HNL","06:23"
"DL","07/06/2021","0726","N593NW","DTW","10:29"
"DL","07/06/2021","0741","N546US","DTW","14:15"
"DL","07/06/2021","0764","N886DN","ATL","15:34"
"DL","07/06/2021","0781","N844MH","ATL","20:09"
"DL","07/06/2021","0846","N803DN","ATL","21:56"
"DL","07/06/2021","0861","N355NB","BNA","08:55"
"DL","07/06/2021","0867","N842DN","MSP","10:48"
"DL","07/06/2021","0886","N846DN","CVG","08:50"
"DL","07/06/2021","0890","N885DN","MSP","17:47"
"DL","07/06/2021","0894","N582NW","MSP","13:11"
"DL","07/06/2021","0941","N850DN","JFK","12:12"
"DL","07/06/2021","0976","N136DQ","ORD","10:07"
"DL","07/06/2021","0985","N117DU","AUS","17:54"
"DL","07/06/2021","0988","N124DU","AUS","08:27"
"DL","07/06/2021","0989","N585NW","DTW","18:40"
"DL","07/06/2021","1005","N322NB","IAD","21:52"
"DL","07/06/2021","1019","N919DU","MSP","08:30"
"DL","07/06/2021","1057","N842DN","LAS","18:40"
"DL","07/06/2021","1088","N134DU","SFO","16:59"
"DL","07/06/2021","1122","N867DN","SLC","10:12"
"DL","07/06/2021","1149","N801DZ","MSP","23:10"
"DL","07/06/2021","1157","N824DN","ANC","12:20"
"DL","07/06/2021","1216","N848DN","FAI","10:32"
"DL","07/06/2021","1298","N858DZ","JFK","22:10"
"DL","07/06/2021","1308","N710TW","JFK","19:30"
"DL","07/06/2021","1354","N199DN","OGG","05:29"
"DL","07/06/2021","1358","N848DN","ANC","20:30"
"DL","07/06/2021","1371","N172DZ","ATL","13:00"
"DL","07/06/2021","1382","N902DN","ANC","05:29"
"DL","07/06/2021","1388","N108DQ","PHX","14:17"
"DL","07/06/2021","1413","N3761R","SAN","18:14"
"DL","07/06/2021","1427","N345DN","SLC","12:45"
"DL","07/06/2021","1430","N120DU","TUS","16:49"
"DL","07/06/2021","1435","N705TW","SLC","00:29"
"DL","07/06/2021","1439","N392DA","LAS","22:15"
"DL","07/06/2021","1468","N901DN","SLC","16:47"
"DL","07/06/2021","1499","N547US","LIH","06:30"
"DL","07/06/2021","1539","N867DN","FAI","20:25"
"DL","07/06/2021","1556","N110DU","PHX","22:15"
"DL","07/06/2021","1644","N385DN","LAX","12:01"
"DL","07/06/2021","1655","N132DU","ORD","19:35"
"DL","07/06/2021","2059","N355NB","PSP","16:49"
"DL","07/06/2021","2061","N120DU","DEN","08:09"
"DL","07/06/2021","2112","N826DN","LAX","22:09"
"DL","07/06/2021","2114","N390DA","LAX","18:14"
"DL","07/06/2021","2115","N890DN","MSP","20:30"
"DL","07/06/2021","2148","N817DN","LAS","09:38"
"DL","07/06/2021","2170","N671DN","SLC","22:15"
"DL","07/06/2021","2181","N895DN","SLC","18:39"
"DL","07/06/2021","2197","N920DU","LAS","14:31"
"DL","07/06/2021","2239","N402DX","HNL","21:28"
"DL","07/06/2021","2260","N871DN","DTW","23:05"
"DL","07/06/2021","2305","N920DU","FAI","06:36"
"DL","07/06/2021","2348","N392DA","SFO","15:01"
"DL","07/06/2021","2353","N802DN","ATL","14:20"
"DL","07/06/2021","2387","N535US","ATL","12:07"
"DL","07/06/2021","2514","N136DQ","PHX","18:40"
"DL","07/06/2021","2532","N134DU","PHX","10:08"
"DL","07/06/2021","2613","N379DA","TPA","12:21"
"DL","07/06/2021","2671","N3769L","GEG","08:42"
"DL","07/06/2021","2701","N380DA","GEG","14:28"
"DL","07/06/2021","2743","N392DA","PDX","08:20"
